steps,currentTime,done,speed,reward,gap,world_position_y,world_position_x,RPM,steerAngle,brakeStatus,accStatus,actualGear,packetId,velocity_x,velocity_y,velocity_z,yaw,roll,angular_velocity_y,angular_velocity_x,LapCount,LapDist,going_backwards,current_action_abs_0,current_action_abs_1,current_action_abs_2,actions_0,actions_1,actions_2,rl_point,out_of_track
1164,101.016,0,28.970428466796875,0.3302569176545132,-0.600205964056693,192.60867309570312,-274.8486633300781,5376.8701171875,-0.675000011920929,0.0,0.21915000677108765,4,53135,-0.6469946503639221,-0.1793133020401001,28.962648391723633,-0.024457460269331932,0.010624933056533337,0.03126194328069687,0.03165527805685997,0,3972.930761236552,0.0,-0.002463961485773325,-0.5616628732532263,-1.0,0.49266868829727173,-0.35361185669898987,-0.4265785813331604,2586,0.0
1165,101.058,0,29.000028610229492,0.33149795727965264,-0.569047233190667,192.583251953125,-273.68975830078125,5413.2255859375,-24.794998168945312,0.0007080590585246682,0.3253999948501587,4,53139,-0.5797442197799683,-0.1809660792350769,28.993669509887695,-0.022794989868998528,0.010728264227509499,0.07745089381933212,0.0020325374789536,0,3974.1533925250696,0.0,-0.0917274677194655,-0.3492180462926626,-0.9025963619351387,-0.6694762706756592,0.44259339570999146,0.20292425155639648,2586,0.0
1166,101.097,0,29.076566696166992,0.3334504149157265,-0.5319880300832255,192.5625762939453,-272.52880859375,5483.8330078125,-16.649999618530273,0.0,0.5579000115394592,4,53143,-0.4619019031524658,-0.18835705518722534,29.07228660583496,-0.01821834407746792,0.007967268116772175,0.1385011374950409,-0.010232005268335342,0,3975.285407682153,0.0,-0.061601387802511454,0.11583923734724522,-1.0,0.2259455919265747,0.9688693881034851,-0.6822032928466797,2587,0.0
1167,101.136,0,29.19959259033203,0.33602890294150656,-0.49200029411487295,192.54620361328125,-271.3634033203125,5515.11181640625,-18.854999542236328,0.006697178818285465,0.6832500100135803,4,53147,-0.3494003415107727,-0.1998600959777832,29.19681739807129,-0.01192400697618723,0.005379692651331425,0.15799283981323242,-0.005675613880157471,0,3976.428749855666,0.0,-0.06969636818394065,0.366466099396348,-0.7516302019357681,-0.06071235239505768,0.522139310836792,0.5174371004104614,2588,0.0
1168,101.178,0,29.33566665649414,0.3388221970694453,-0.45016201483053964,192.53456115722656,-270.19281005859375,5533.77392578125,7.199999809265137,0.0,0.6096999645233154,4,53151,-0.26934829354286194,-0.20159472525119781,29.333738327026367,-0.006020587403327227,0.004810479935258627,0.11561138927936554,-0.020017048344016075,0,3977.6606487030804,0.0,0.02665852615609765,0.21941536106169224,-1.0,0.7226616740226746,-0.30635571479797363,-0.9159461855888367,2589,0.0
1169,101.217,0,29.444990158081055,0.3414420476056657,-0.40406990212702204,192.52450561523438,-269.0171813964844,5519.60888671875,-12.734999656677246,0.0,0.43174999952316284,4,53155,-0.1989511251449585,-0.20015786588191986,29.44363784790039,-0.003139978041872382,0.006213788408786058,0.0637311190366745,-0.03176049515604973,0,3978.806393577048,0.0,-0.04704634239897132,-0.13644260726869106,-1.0,-0.5527864694595337,-0.7413707971572876,-0.07245036959648132,2590,0.0
1170,101.256,0,29.5040340423584,0.343532063425314,-0.3564375321655574,192.51904296875,-267.8249816894531,5481.1044921875,-3.3299999237060547,0.0,0.2522500157356262,4,53159,-0.08994174748659134,-0.2120056450366974,29.503135681152344,-0.00031574320746585727,0.0034207261633127928,0.06167459115386009,0.012309279292821884,0,3979.9552276373142,0.0,-0.012351890560239553,-0.49544993601739407,-1.0,0.2602083683013916,-0.747931957244873,-0.670058012008667,2590,0.0
1171,101.298,0,29.517942428588867,0.3450591140254558,-0.3101908318901867,192.5172119140625,-266.64447021484375,5469.96044921875,-11.835000991821289,0.0,0.1936500072479248,4,53163,0.01182677410542965,-0.2068290412425995,29.517215728759766,0.0018345111748203635,0.0013954956084489822,0.062400203198194504,0.0573544055223465,0,3981.1977670153137,0.0,-0.04376948019489646,-0.6126383524388075,-1.0,-0.23563189804553986,-0.244142547249794,-0.9343968629837036,2591,0.0
1172,101.337,0,29.53847885131836,0.3465635878002403,-0.26738541464288934,192.51979064941406,-265.4635925292969,5516.75244140625,-4.09499979019165,0.0,0.32635000348091125,4,53167,0.10505396127700806,-0.21905452013015747,29.537479400634766,0.004703379236161709,0.00037311564665287733,0.07481573522090912,0.029997283592820168,0,3982.3483172901906,0.0,-0.015074392315000296,-0.347252843901515,-1.0,0.21521314978599548,0.5528864860534668,-0.8655235171318054,2592,0.0
1173,101.376,0,29.616775512695312,0.34867954449826094,-0.22695791617158032,192.5248260498047,-264.28076171875,5588.03662109375,8.324999809265137,0.0,0.552649974822998,4,53171,0.12860873341560364,-0.22896341979503632,29.615612030029297,0.007152502425014973,0.0007045859820209444,0.03597744181752205,-0.013381034135818481,0,3983.500240536756,0.0,0.03087670961394906,0.10531473346054554,-1.0,0.3446332514286041,0.9428491592407227,-0.8960121273994446,2593,0.0
1174,101.418,0,29.756149291992188,0.35149624820211745,-0.1874417031268829,192.53021240234375,-263.0933837890625,5613.44287109375,-7.739999294281006,0.0,0.6798999905586243,4,53175,0.16805237531661987,-0.23426057398319244,29.75475311279297,0.007531729992479086,0.001946481061168015,0.012240645475685596,-0.031143220141530037,0,3984.7462123439764,0.0,-0.02858080482110381,0.35980123467743397,-1.0,-0.4459313452243805,0.5301802158355713,-0.9544546604156494,2593,0.0
1175,101.457,0,29.902069091796875,0.35426936768324074,-0.15234602676948064,192.53793334960938,-261.90045166015625,5664.33740234375,10.664999008178711,0.0,0.8540499806404114,4,53179,0.19052474200725555,-0.2433936446905136,29.90047264099121,0.008258362300693989,0.00012864661403000355,0.005572437308728695,-0.020923472940921783,0,3985.909462606971,0.0,0.039378578308969736,0.7080541867762804,-1.0,0.5096953511238098,0.7255269885063171,-0.5166520476341248,2594,0.0
1176,101.496,0,30.056072235107422,0.35709720151060664,-0.11896648646278703,192.54457092285156,-260.6946105957031,5672.69580078125,12.46500015258789,0.0,0.7481499910354614,4,53183,0.13884656131267548,-0.23164527118206024,30.054859161376953,0.007156187202781439,0.0010754907270893455,-0.05004064738750458,-0.024752477183938026,0,3987.0764885421086,0.0,0.04621800919994712,0.49625186808407307,-1.0,0.051295727491378784,-0.4412548542022705,-0.7649355530738831,2595,0.0
1177,101.538,0,30.214765548706055,0.3599388276526947,-0.08732018547437993,192.54888916015625,-259.4892883300781,5729.146484375,8.23499870300293,0.0,0.856249988079071,4,53187,0.08397872745990753,-0.19232453405857086,30.214035034179688,0.00423845648765564,0.002799475798383355,-0.08430986851453781,-0.05315238609910011,0,3988.339622495434,0.0,0.030559664126485586,0.7125233430415392,-1.0,-0.11743757873773575,0.4505655765533447,-0.5105204582214355,2596,0.0
1178,101.577,0,30.39728546142578,0.3629953035039647,-0.05829869365781032,192.55087280273438,-258.2772521972656,5777.27001953125,21.779998779296875,0.0,1.0,4,53191,-0.0014380033826455474,-0.19951340556144714,30.396631240844727,0.0006616633618250489,0.0029672349337488413,-0.10661938786506653,-0.028662599623203278,0,3989.5238105766766,0.0,0.0806329227052629,1.0,-1.0,0.37554940581321716,0.7600829601287842,-0.9872586131095886,2597,0.0
1179,101.616,0,30.59784698486328,0.36620667241467963,-0.03161959088684597,192.54824829101562,-257.05712890625,5811.3349609375,14.804998397827148,0.0,1.0,4,53195,-0.12172096222639084,-0.22424598038196564,30.596782684326172,-0.004436679184436798,0.003175121732056141,-0.12730933725833893,0.04824117571115494,0,3990.7124608159065,0.0,0.05475779576227069,1.0,-1.0,-0.1940634399652481,0.8063007593154907,-0.9681215882301331,2597,0.0
1180,101.658,0,30.798044204711914,0.3692337193153607,-0.011130938669471692,192.5410919189453,-255.82911682128906,5894.96630859375,1.6200000047683716,0.0,1.0,4,53199,-0.21695689857006073,-0.2580007016658783,30.79619789123535,-0.009413471445441246,0.0029353038407862186,-0.1164892166852951,0.05310569331049919,0,3992.003054203,0.0,0.005973528604954481,1.0,-1.0,-0.3658819794654846,0.35752159357070923,-0.5419013500213623,2598,0.0
1181,101.697,0,30.991167068481445,0.3718210189865695,0.0023550528138106433,192.53057861328125,-254.58843994140625,5934.8671875,19.979999542236328,0.0,1.0,4,53203,-0.33457788825035095,-0.2995760440826416,30.987913131713867,-0.014109162613749504,0.0007170115131884813,-0.12263558804988861,0.0008781767683103681,0,3993.2078368595685,0.0,0.0738588529638946,1.0,-1.0,0.509139895439148,0.5730948448181152,-0.16543710231781006,2599,0.0
1182,101.739,0,31.2132568359375,0.3742248228748693,0.010708884309562117,192.5133514404297,-253.34454345703125,5949.40087890625,13.815000534057617,0.0,1.0,4,53207,-0.5232431888580322,-0.3009359836578369,31.207420349121094,-0.019720660522580147,0.0021565966308116913,-0.15282563865184784,-0.013747056946158409,0,3994.5142194210785,0.0,0.05115196807309985,1.0,-1.0,-0.1703016310930252,0.5370041131973267,-0.8545358180999756,2600,0.0
1183,101.778,0,31.413158416748047,0.376540633354358,0.013283212120311914,192.48910522460938,-252.09249877929688,5979.59765625,15.299999237060547,0.0,1.0,4,53211,-0.7034205794334412,-0.27938926219940186,31.40403938293457,-0.025842895731329918,0.002668058732524514,-0.16087156534194946,-0.01571548543870449,0,3995.73582098083,0.0,0.05670118797570467,1.0,-1.0,0.04161914810538292,0.4614335894584656,-0.597330629825592,2601,0.0
1184,101.817,0,31.591812133789062,0.3787532879429346,0.01102999919911155,192.4564971923828,-250.8326873779297,6003.63134765625,28.575000762939453,0.0,0.8957499861717224,4,53215,-0.9434289932250977,-0.2204969823360443,31.57695198059082,-0.03328680247068405,0.003035733476281166,-0.20015326142311096,-0.05096565559506416,0,3996.9649738848675,0.0,0.10582827124744654,0.7914853245019913,-1.0,0.36845311522483826,-0.4344055950641632,-0.8408989310264587,2602,0.0
1185,101.859,0,31.786203384399414,0.38133599136358237,0.0030972320921766098,192.41294860839844,-249.56614685058594,6057.056640625,30.46500015258789,0.0,1.0,4,53219,-1.2357128858566284,-0.19614635407924652,31.76156997680664,-0.04217521473765373,0.0038369714748114347,-0.24169304966926575,-0.04687320813536644,0,3998.2964131796907,0.0,0.11289588874205947,1.0,-0.9782501310110092,0.053007129579782486,0.48695701360702515,0.04531222954392433,2602,0.0
1186,101.898,0,31.990924835205078,0.3836116059170217,-0.008736605986824318,192.35858154296875,-248.29193115234375,6074.66943359375,29.25,0.0,1.0,4,53223,-1.4961692094802856,-0.2109808623790741,31.955223083496094,-0.05136365070939064,0.002424955600872636,-0.22662614285945892,0.04772607609629631,0,3999.5403255293786,0.0,0.10841868910938501,1.0,-1.0,-0.03357899561524391,0.5917341709136963,-0.1552828699350357,2603,0.0
1187,101.937,0,32.17015075683594,0.3852657786549712,-0.024122685433642394,192.29324340820312,-247.01031494140625,6155.900390625,28.979997634887695,0.0,1.0,4,53227,-1.7724547386169434,-0.2398086041212082,32.120391845703125,-0.061075083911418915,3.74646951968316e-05,-0.2429162859916687,0.0833020731806755,0,4000.7914459804306,0.0,0.10730252775829285,1.0,-1.0,-0.008371209725737572,0.3510545790195465,-0.7618283629417419,2604,0.0
1188,101.979,0,32.337398529052734,0.3866978897603164,-0.04177493087771835,192.21575927734375,-245.72259521484375,6225.8271484375,41.44499969482422,0.0,0.9186500310897827,4,53231,-2.130823850631714,-0.2626686990261078,32.266048431396484,-0.07252319902181625,-0.0002402728277957067,-0.3433111011981964,-0.013877959921956062,0,4002.1469122798007,0.0,0.1534263117937371,0.8372406959533691,-1.0,0.3459283709526062,-0.33908188343048096,-0.7140583992004395,2605,0.0
1189,102.018,0,32.523590087890625,0.38836617151530844,-0.05893905113792453,192.12330627441406,-244.4290771484375,6233.43310546875,25.874998092651367,0.0,1.0,4,53235,-2.499943494796753,-0.2404046207666397,32.426475524902344,-0.0873238816857338,0.0019730727653950453,-0.38536596298217773,-0.07873502373695374,0,4003.4117624477367,0.0,0.0957510395674035,1.0,-1.0,-0.43256452679634094,0.5624579191207886,-0.13168826699256897,2606,0.0
1190,102.057,0,32.72338104248047,0.39020943205828273,-0.07551604915992441,192.01556396484375,-243.12857055664062,6235.9091796875,35.0099983215332,0.00014290785475168377,1.0,4,53239,-2.898949146270752,-0.19959111511707306,32.59410858154297,-0.10248720645904541,0.003244391642510891,-0.34398677945137024,-0.03117169253528118,0,4004.6827909882704,0.0,0.1296168154804036,1.0,-0.9498993419110775,0.25399330258369446,0.5857778787612915,0.10437637567520142,2607,0.0
1191,102.099,0,32.91587829589844,0.39206290586468356,-0.08894290043788572,191.8905487060547,-241.82174682617188,6294.71435546875,30.55500030517578,0.0,0.9993000030517578,4,53243,-3.3573780059814453,-0.15535157918930054,32.74383544921875,-0.11527218669652939,0.003369054989889264,-0.32480552792549133,0.019243109971284866,0,4006.060224834655,0.0,0.11311619717162102,0.9985711378976703,-1.0,-0.12375462800264359,-0.0029767961241304874,-0.7398524284362793,2607,0.0
1192,102.138,0,33.08112335205078,0.3935621374867236,-0.10312052289101976,191.7479705810547,-240.5097198486328,6362.55126953125,43.55999755859375,0.0,1.0,4,53247,-3.8001790046691895,-0.13127538561820984,32.86186599731445,-0.12880268692970276,0.0033841931726783514,-0.37481221556663513,-0.01506536640226841,0,4007.346356063761,0.0,0.16128277394454926,1.0,-1.0,0.36124929785728455,0.28286436200141907,-0.6915270686149597,2608,0.0
1193,102.177,0,33.258819580078125,0.39532831409825303,-0.11357952297703278,191.58682250976562,-239.1927947998047,6383.462890625,52.33499526977539,0.0,1.0,4,53251,-4.260777473449707,-0.13190488517284393,32.98450469970703,-0.14551547169685364,0.004223186988383532,-0.4100649356842041,-0.02110624872148037,0,4008.638665665465,0.0,0.19370718661230057,1.0,-1.0,0.24318309128284454,0.07510445266962051,-0.6880844831466675,2609,0.0
1194,102.219,0,33.45475769042969,0.3974648758012431,-0.11933180090122841,191.40419006347656,-237.85459899902344,6411.275390625,27.314998626708984,0.0,1.0,4,53255,-4.74965238571167,-0.13374441862106323,33.1156120300293,-0.16105636954307556,0.004303357098251581,-0.3775661587715149,0.03175102546811104,0,4010.0404697593185,0.0,0.10116394225042313,1.0,-1.0,-0.694074273109436,0.321779727935791,-0.5123317837715149,2610,0.0
